نص_الحكم,تصنيف
"بعد دراسة الملف، قررت المحكمة حفظ القضية لعدم كفاية الأدلة.","حفظ"
"قررت المحكمة إعادة الإثبات لجمع أدلة إضافية.","إعادة الإثبات"
"تم قبول الدعوى والحكم لصالح المدعي.","مقبول"
"تم رفض الدعوى لعدم ثبوت صحة الادعاءات.","مرفوض"
"تم تحويل الملف إلى جهة التحقيق المختصة لاتخاذ الإجراءات اللازمة.","تحويل من أجل تحقيق"
"الحكم بعدم الاختصاص النوعي وإحالة الملف إلى المحكمة المختصة.","إحالة"
"الحكم بانعدام الطلب نظرا لغياب المصلحة القانونية.","انعدام الطلب"
"الحكم بالتشطيب على القضية بناءً على طلب المدعي.","تشطيب"
"الحكم ببطلان المسطرة نظرا لعدم احترام الإجراءات القانونية.","بطلان المسطرة"
"الحكم بوقف التنفيذ مؤقتا إلى حين الفصل في الدعوى الرئيسية.","وقف التنفيذ"
"الحكم بعدم قبول الدعوى شكلا.","عدم القبول شكلا"
"الحكم بأداء التعويض للطرف المتضرر.","تعويض"
"الحكم برفض طلب التعويض لعدم توفر الشروط القانونية.","رفض التعويض"
"الحكم بقبول الدفع بعدم الاختصاص المكاني.","عدم الاختصاص المكاني"
"الحكم بعدم قبول الدفع الشكلي المقدم من طرف المدعى عليه.","رفض الدفع الشكلي"
"الحكم بفتح تحقيق تكميلي بناء على ملتمس النيابة العامة.","فتح تحقيق تكميلي"
"الحكم بالتأجيل لجلسة لاحقة لاستكمال مناقشة القضية.","تأجيل الجلسة"
"الحكم برد الدفوع الشكلية المقدمة من الطرف المدعى عليه.","رد الدفوع الشكلية"
"الحكم بوقف البت في الدعوى إلى حين صدور حكم في قضية ذات صلة.","وقف البت"
"الحكم بعدم قبول الاستئناف لوقوعه خارج الأجل القانوني.","عدم قبول الاستئناف"
"الحكم بالتنفيذ المعجل رغم الطعن.","تنفيذ معجل"
"الحكم بإلغاء القرار الإداري المطعون فيه.","إلغاء قرار إداري"
"الحكم بتأييد الحكم الابتدائي.","تأييد الحكم الابتدائي"
"الحكم بنقض القرار الاستئنافي وإحالة القضية على نفس المحكمة.","نقض وإحالة"
"الحكم بإرجاع الحالة إلى ما كانت عليه قبل وقوع النزاع.","إرجاع الحالة"
